userID,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10
18815,C030401,C030901,C150302,C150301,C150405,C150401,C150101,C080201,C070101,C150103
18816,C030401,C150405,C030901,C150101,C150301,C070101,C150302,C080201,C010206,C150401
18817,C030401,C030901,C080201,C150101,C120601,C120201,C070101,C170701,C150405,C120101
18818,C030401,C150101,C150405,C030901,C070101,C080201,C150401,C150103,C170206,C150302
18819,C150405,C150101,C150301,C030401,C070101,C150401,C150302,C030901,C010206,C150103
18820,C030401,C030901,C150405,C150101,C070101,C080201,C150301,C150302,C150401,C010110
18821,B140103,B360801,B140101,B140102,B740101,B100305,B430101,B200801,B210802,B100504
18822,C030401,C150405,C030901,C150101,C150301,C080201,C150302,C070101,C150401,C010206
18823,A010401,A020302,A010402,A010404,A010302,A011004,A010608,A010644,A010602,A010403
18824,C150405,C030401,C150101,C070101,C150302,C150301,C150401,C030901,C080201,C030404
18825,C150302,C150401,C150301,C150405,C070103,C150306,C110301,C070202,C150101,C070101
18826,C030401,C150301,C150302,C030901,C150405,C150101,C070101,C150103,C010206,C070202
18827,D010401,D040214,C110201,A010631,D040107,D010301,D040108,D040106,D040109,D040210
18828,C030401,C030901,C150405,C150101,C150301,C080201,C070101,C010206,C150302,C150401
18829,C030401,C030901,C150101,C070101,C150405,C030104,C010104,C170701,C150301,C030404
18830,C150405,C150101,C030401,C070101,C030901,C150301,C150401,C150302,C010206,C150103
18831,C030401,C030901,C150101,C070101,C150405,C080201,C030404,C150401,C010206,C150103
18832,A010401,A010302,A010404,A010402,A011004,A010608,A010403,A020302,A010902,A010101
18833,C030401,C030901,C150405,C150101,C070101,C080201,C150301,C150302,C150401,C170206
18834,A020302,A010401,A010644,A010402,A010302,A040224,A011004,A010613,A040222,A010404
18835,B140103,B100504,B670402,B160402,C150306,B100305,B740101,B140101,B430101,B200801
18836,C150101,C030401,C150405,C150103,C150401,C030901,C170206,C120601,C010110,C070101
18837,B140103,B740101,B100305,B200801,B430101,B100504,B140101,B140102,B670402,B110203
18838,C030401,C030901,C030404,C170206,C150101,C170701,C070101,C150405,C080201,C030105
18839,C070101,C170701,C010206,C150101,C150405,C170206,C010104,C070202,C030401,C030901
18840,C150405,C150301,C150101,C070101,C150401,C150302,C030401,C030901,C010206,C150103
18841,C010206,C170701,C070103,C070101,A040225,C150502,A010654,A010613,A010631,C010104
18842,C030401,C150101,C030901,C150405,C070101,C080201,C150401,C150302,C030404,C170206
18843,C030401,C030901,C150405,C150101,C150301,C080201,C070101,C150302,C010206,C150401
18844,C030401,C150101,C150405,C030901,C070101,C080201,C150401,C150302,C170206,C030404
18845,C150405,C150101,C030401,C070101,C030901,C150301,C150401,C150302,C010206,C150103
18846,C030401,C030901,C150405,C150101,C010206,C070101,C150301,C080201,C030204,C030208
18847,B140103,B740101,B430101,B200801,B100504,B160201,B100305,B140203,B100301,B140101
18848,C030401,C150405,C030901,C150101,C150301,C080201,C150302,C070101,C150401,C010206
18849,B430101,B380404,B200801,B050101,B100502,B051005,B160201,B100501,B100305,B150102
18850,C150405,C150101,C070101,C030901,C150302,C030401,C150401,C070202,C010206,C150301
18851,C030401,C150405,C030901,C150101,C150301,C070101,C080201,C150302,C150401,C010206
18852,C030401,C030901,C150405,C150101,C150301,C080201,C070101,C150302,C150401,C010206
18853,C030401,C030901,C150405,C150101,C080201,C070101,C010206,C150301,C030208,C030204
18854,A010401,A010302,A010402,A010404,A010608,A011004,A010403,A010101,A020302,A010902
18855,C030401,C030901,C150405,C070101,C080201,C150101,C030404,C150301,C010104,C010110
18856,C030901,C030404,C070101,C030401,C170701,C030105,C030202,C150101,C030208,C080201
18857,C030401,C150405,C030901,C150101,C150301,C070101,C080201,C150302,C010206,C150401
18858,C030401,C030901,C150405,C150101,C080201,C070101,C150302,C170206,C030404,C150301
18859,C030401,C030901,C150405,C070101,C080201,C150101,C150301,C150302,C170206,C030404
18860,C030401,C070101,C030901,C150101,C150405,C170206,C120601,C070202,C120201,C010110
18861,C030401,C030901,C150405,C150101,C080201,C070101,C030404,C150301,C170206,C150401
18862,C030401,C150405,C030901,C150101,C150301,C070101,C150302,C080201,C010206,C150401
18863,C030401,C030901,C150405,C150101,C070101,C080201,C170206,C150301,C030404,C010110
18864,C030401,C030901,C150405,C150101,C150301,C080201,C070101,C150302,C010206,C150401
18865,B140103,B740101,B100305,B200801,B140101,B210802,B670402,B140203,B430101,B140102
18866,A010602,A011004,A010302,A010401,A011001,A010603,A010902,A040224,A010608,A010402
18867,C030401,C030901,C150101,C150405,C150401,C070101,C030404,C080201,C010110,C010104
18868,C030401,C030901,C150405,C150101,C080201,C070101,C150301,C170206,C150401,C150302
18869,C030401,C030901,C150405,C080201,C070101,C150301,C150302,C150101,C150401,C030404
18870,B100305,B740101,B430101,B200801,B890103,B380303,B051005,B521301,B140103,B520503
18871,C150405,C150101,C150401,C070101,C150302,C030401,C080201,C030901,C150301,C170206
18872,B740101,B140101,B200801,B140102,B100504,B140103,B890103,B100305,B480301,B520503
18873,A011004,A010601,A010902,A010602,A010613,A011001,A010607,A011003,A010604,A010302
18874,B140103,B740101,B200801,B430101,B100504,B140101,B100305,B140102,B110203,B380404
18875,C030401,C030901,C150405,C150101,C070101,C080201,C150301,C150401,C170206,C150302
18876,C070101,C150101,C080201,C030401,C010206,C030901,C150405,C030601,C150302,C150301
18877,A020308,A070101,A040203,A040205,A020605,A020204,A020303,A020302,A060167,A020306
18878,B740101,B140103,B430101,B200801,B100504,B160201,B890103,B380404,B100305,B160101
18879,A010401,A010402,A010302,A010404,A020302,A010608,A011004,A010613,A010403,A040224
18880,C030401,C150405,C150101,C030901,C070101,C150401,C150301,C170206,C150302,C080201
18881,B140103,B740101,B430101,B200801,B100504,B140101,B100305,B110203,B140102,B380404
18882,B740101,B140103,B100305,B200801,B430101,B100504,B140101,B140102,B890103,B140202
18883,A010401,A010613,A010601,A020302,A010602,A040224,A010710,A010302,A010644,A010402
18884,C030401,C150101,C150405,C030901,C070101,C150301,C150401,C150302,C010206,C080201
18885,B740101,B670402,B100502,B740102,B100402,B670201,B100401,B370906,B570301,B090302
18886,C030401,C150405,C030901,C070101,C150301,C150302,C150101,C080201,C150401,C170206
18887,C150405,C150101,C150301,C150401,C070101,C150302,C030401,C030901,C010206,C150103
18888,B140103,B210802,B380303,B380404,B050101,B140101,B430101,B100305,B740101,B010106
18889,C030401,C150405,C030901,C150101,C070101,C080201,C150302,C150301,C150401,C170206
18890,B140103,B740101,B100305,B200801,B140101,B100504,B140102,B430101,B140202,B890103
18891,C150405,C150101,C030401,C150401,C150302,C150301,C030901,C070101,C080201,C170206
18892,C030401,C030901,C150101,C070101,C030404,C010110,C010104,C150405,C170206,C150103
18893,C030901,C030401,C150101,C150405,C080201,C070101,C170206,C010104,C150302,C010110
18894,D040109,D040108,D040106,D040210,D040204,D040107,D010401,D010301,D010106,D040215
18895,D040108,D040109,D040106,D040210,D040204,D010401,D040107,D010301,D010106,D040215
18896,A020302,A010302,A040229,A010605,A010645,A040401,A050309,A010404,A010401,A010608
18897,A010401,A010402,A010302,A010404,A010608,A010101,A011004,A010501,A010403,A010902
18898,C030401,C150405,C150101,C030901,C070101,C150301,C150401,C150302,C010206,C080201
18899,C170147,C030302,B020103,B020104,C020101,C110401,C150401,C030901,C170206,B020102
18900,A010401,A010302,A010402,A010404,A011004,A010608,A020302,A010613,A010403,A010602
18901,D040108,D040210,D040109,D040106,D040204,D040107,D010401,D040215,D040213,D010301
18902,B150601,B200801,B290301,B140103,B100305,B740101,B210802,B430101,B100504,B140101
18903,B200801,B210802,B100502,B560302,B130501,B200703,B560502,B520603,B640405,B100305
18904,C030404,C030401,C030105,C030310,C030901,C030501,C010101,C030701,C070101,C030104
18905,B140103,B740101,B430101,B100305,B210802,B200801,B140101,B140102,B380404,B380303
18906,C030401,C030901,C150101,C010206,C070101,C030204,C080201,C150405,C030404,C150301
18907,C030901,C030401,C150405,C150101,C170206,C070101,C010206,C030310,C070203,C170701
18908,B740101,B140103,B430101,B200801,B100504,B140101,B100305,B380404,B110203,B140102
18909,A010401,A010402,A010302,A010404,A020302,A011004,A010608,A010403,A010101,A010602
18910,A060166,A060167,A060114,A040229,A030102,C070101,A020302,A040217,C070202,A040233
18911,A010103,A010606,A010101,A010401,A010608,A010402,A010302,A011004,A010404,A010902
18912,A040217,A060114,A040222,A040228,A010103,A050501,A040254,A040229,A020302,A010401
18913,A010401,A010902,A010630,A010611,A010302,A010402,A010608,A010404,A011004,A010101
18914,A011004,A010902,A010602,A010603,A010613,A011001,A010607,A010302,A010103,A010612
18915,A020302,A040222,A020303,A040224,A010401,A060166,A020701,A010402,A010302,A040233
18916,A010401,A010302,A010402,A011004,A010608,A010404,A020302,A010403,A010902,A010101
18917,C030401,C150101,C070101,C030901,C120601,C030404,C120101,C150405,C150302,C080201
18918,A010401,A010302,A010402,A010404,A010608,A011004,A010101,A010403,A010501,A010201
18919,C030401,C030901,C150101,C070101,C080201,C030404,C150405,C170206,C120601,C120101
18920,A010302,A020302,A010401,A011004,A010602,A010613,A010402,A040224,A011001,A010404
18921,B140103,B740101,B100305,B140101,B140102,B670402,B380404,B430101,B050101,B110203
18922,C030401,C150101,C150405,C030901,C070101,C150301,C150401,C150302,C080201,C010206
18923,B740101,B210802,B521301,B140203,B480401,B100802,B120402,B310101,B100305,B140103
18924,B140103,B740101,B200801,B430101,B140101,B100504,B100305,B140102,B110203,B380404
18925,B370906,B150402,B370905,B150404,B560302,B670402,B100104,B141305,B290301,B140103
18926,C030401,C030901,C070101,C150405,C030404,C150101,C010206,C010110,C010104,C170206
18927,B740101,B430101,B200801,B140103,B100504,B380404,B051005,B100305,B380303,B010106
18928,C030401,C150405,C150101,C030901,C070101,C150302,C150401,C150301,C080201,C030404
18929,B210802,B200801,B160201,B521301,B100301,B480301,B890104,B100305,B140103,B740101
18930,A010302,A011004,A010608,A010902,A010613,A010404,A010602,A010401,A010603,A011001
18931,B140103,B210802,B200801,B100504,B100305,B430101,B740101,B100502,B890103,B110203
18932,A010404,A010402,A010302,A010401,A010403,A010608,A010501,A011004,A010201,A010101
18933,B140103,B740101,B140101,B430101,B140102,B200801,B100305,B521301,B150102,B210802
18934,D010301,D010401,D040109,D040108,D040106,D010106,D080102,D040210,D040107,D040204
18935,B740101,B140103,B100305,B200801,B100504,B430101,B140101,B140102,B380404,B890103
18936,C030401,C150405,C150101,C030901,C150301,C150302,C070101,C080201,C150401,C010206
18937,B370905,B370906,B370904,B370902,B290301,B670302,B740502,B370903,B670201,B900103
18938,A010404,A010402,A010302,A010608,A010401,A010403,A011004,A010101,A010501,A010902
18939,C030901,C030310,C030401,C030208,C010206,C030105,C030404,C150101,C030204,C030202
18940,B380404,B100305,B050101,B051005,B210802,B480301,B380403,B740101,B910204,B430101
18941,B430101,B140103,B100305,B210802,B380303,B380404,B050101,B740101,B200801,B670402
18942,A010402,A010401,A010608,A010404,A010302,A010403,A010101,A011004,A010202,A010501
18943,C030401,C150101,C030901,C150405,C070101,C150301,C010206,C150302,C150401,C080201
18944,B100305,B200801,B100504,B210802,B100502,B521301,B480301,B260806,B760503,B110203
18945,C010104,C010110,C170701,C060402,C160504,C130206,C030401,C030901,C150101,C070101
18946,B100305,B200801,B160201,B521301,B650202,B370902,B120604,B140103,B740101,B210802
18947,A030101,A030102,A060166,A020302,A010707,A010404,A010302,A010608,A010401,A010402
18948,A011004,A010613,A010602,A010653,A060114,B200801,A010302,A010401,A010608,A010404
18949,B140103,B740101,B140101,B200801,B140102,B430101,B210802,B160201,B100305,B740102
18950,A060166,A040224,A010603,A020302,A060173,A010654,A010401,A060172,A010613,A010602
18951,B140103,B100305,B521301,B150102,B100501,B740502,B150601,B160402,B120602,B170701
18952,A010401,A010302,A010402,A010404,A010608,A011004,A010403,A010101,A020302,A010902
18953,B740101,B200801,B100504,B670402,B380404,B100502,B100305,B140103,B430101,B210802
18954,C150405,C150401,C150302,C150103,C010104,C070202,C150101,C070103,C030401,C070101
18955,B100305,B430101,B670402,B890103,B100502,B050101,B160201,B521301,B740101,B140103
18956,B140103,B740101,B100305,B200801,B140101,B100504,B140102,B430101,B140203,B110203
18957,C150405,C150101,C030401,C030901,C070101,C150301,C150401,C150302,C010206,C080201
18958,B050101,B740101,B380404,B100305,B051005,B100504,B430101,B140103,B380303,B210802
18959,B430101,B100504,B200801,B140101,B140103,B740101,B670402,B100305,B521301,B210802
18960,B100502,B100504,B100305,B140103,B740101,B200801,B430101,B140101,B140102,B140202
18961,B740101,B430101,B140101,B100504,B140103,B380404,B890103,B100305,B200801,B210802
18962,A010402,A010401,A010404,A010501,A010302,A010613,A010608,A010403,A010644,A010101
18963,C150405,C150101,C070101,C150401,C030401,C150302,C030901,C150103,C080201,C010110
18964,A020302,A010401,A020701,A040601,A060114,A010402,A040222,A090101,A040224,A040302
18965,A010401,A010302,A010402,A010404,A010608,A011004,A010101,A010403,A020302,A010902
18966,C030401,C030901,A010401,A010402,A010302,A010404,C030310,C010206,A011004,A010608
18967,B140103,B740101,B140101,B200801,B140102,B100305,B100504,B140202,B430101,B140203
18968,C030401,C030901,C150101,C150405,C080201,C070101,C150301,C030404,C150401,C010110
18969,C030401,C030901,C150101,C150405,C070101,C150301,C080201,C010206,C150302,C150401
18970,B740101,B100305,B430101,B140103,B100504,B200801,B140101,B380404,B140102,B670402
18971,B430101,B740101,B140103,B200801,B100504,B100305,B140101,B110203,B380404,B051005
18972,B100504,B740101,B521301,B380404,B100502,B050117,B480401,B430101,B140103,B100305
18973,B100301,B100305,B521301,A010607,A010619,A040222,A070608,B020104,B210802,B100504
18974,B140103,B740101,B100305,B200801,B100504,B140101,B430101,B140102,B140202,B210802
18975,A010401,A020302,A010402,A010302,A010404,A010608,A011004,A010403,A010101,A010644
18976,B270504,B270502,B270505,B110201,B270306,B150102,B100305,B380201,B430503,B740101
18977,D040108,D040109,D040106,D010401,D040210,D040107,D010301,D040204,D010106,D020202
18978,B890103,B740101,B380406,B150102,B380405,B160102,B040101,B140502,C110101,C120501
18979,C030401,C150101,C030901,C150405,C070101,C150301,C150401,C010206,C150302,C080201
18980,C030401,C030901,C150405,C070101,C150101,C080201,C150401,C030404,C170206,C150103
18981,C030401,C150405,C150101,C030901,C150301,C150302,C070101,C150401,C080201,C010206
18982,C030401,C030901,C150405,C150101,C080201,C070101,C150301,C150302,C170206,C030404
18983,C030401,C150405,C030901,C150101,C070101,C150302,C150301,C150401,C080201,C170206
18984,B300201,B450601,B290102,B080303,B330102,B080102,B370904,B180902,B300301,B140104
18985,B100305,B430101,B200801,B380404,B890103,B670402,B100301,B100502,B740101,B140103
18986,D040109,D040108,D040106,D010401,D010301,D040107,D040204,D010106,D040210,D020101
18987,A010601,A010654,D020501,D040105,A020701,D040215,A010408,A040222,D040204,A010613
18988,B430101,B100305,B380404,B120603,B130501,B051404,B431003,B180705,B650203,B740101
18989,D040108,D040109,D040106,D040210,D040204,D010401,D040107,D010301,D010106,D040213
18990,C030901,C030401,C010110,C010104,C070101,C150101,C070203,C150405,C010206,C080201
18991,B740101,B140103,B200801,B430101,B100305,B100504,B140101,B140102,B890103,B380404
18992,B740101,B200801,B430101,B140103,B100305,B100504,B140101,B890103,B140102,B380404
18993,B140103,B740101,B430101,B200801,B140101,B100504,B100305,B110203,B140102,B380404
18994,C030401,C150101,C150405,C030901,C070101,C150401,C150103,C010206,C070202,C010110
18995,A010401,A010404,A010403,A010402,A010302,A010603,A010644,A010608,A011004,A010101
18996,B140103,B740101,B140101,B140102,B100305,B200801,B140202,B430101,B100504,B140203
18997,B740101,B430101,B100305,B210802,B890103,B160201,B050101,B140103,B110203,B051005
18998,D040109,D040108,D040106,D040210,D010401,D040107,D040204,D010301,D010106,D040215
18999,B200801,B210802,B380404,B670402,B051005,B480301,B160201,B521301,B100305,B100501
19000,A010302,A020302,A010902,A010602,A011001,A010607,A010604,A020303,A011004,A010608
19001,B140103,B140102,B210802,B140201,B150801,B150803,B080307,B670205,B140101,B740101
19002,B370906,B370905,B370903,B370904,B150404,B150601,B150402,B150501,B150104,B150703
19003,A010302,A011004,A010501,A010201,A010404,A010601,A010402,A010401,A010608,A010901
19004,B740101,B100305,B430101,B200801,B890103,B380404,B670402,B140103,B480301,B160201
19005,C030401,C150405,C030901,C150101,C150301,C150302,C070101,C080201,C010206,C150401
19006,A010302,A010602,A020302,A010401,A011004,A010601,A010902,A010608,A010603,A010402
19007,C150101,C030401,C080201,C030901,C010110,C150103,C010206,C070101,C150405,C070202
19008,B740101,B430101,B140201,B140301,B010102,B050117,B140302,B380203,B890104,B910103
19009,A020302,A010613,A010902,A010302,A010401,A011004,A020303,A010402,A010608,A010404
19010,C030401,C150405,C150101,C030901,C150301,C150302,C080201,C070101,C150401,C010206
19011,B100305,B200801,B100504,B160201,B051005,B160402,B160202,B050503,B140103,B740101
19012,C150405,C150302,C150401,C030401,C150101,C150103,C070101,C030901,C010206,C010110
19013,B100305,B200801,B100504,B670402,B890103,B480401,B740101,B050117,B140103,B790310
19014,B430101,B210802,B380404,B050101,B890103,B670402,B140103,B740101,B100305,B200801
